latent_dimension,item_dimension,sample_size,key,method,early_runtime,late_runtime,early_steps,late_steps,early_l_optimal,early_l_estimated,late_l_optimal,late_l_estimated,rmse_early_A,rmse_early_delta,rmse_early_sigma,rmse_late_A,rmse_late_delta,rmse_psi,rmse_late_sigma,rmse_theta,rmse_gain_estimated,rmse_gain_pred_train
3,20,100,2022-11-29 02:06:52.509415,real_early,,135.68,,7.0,,,-1017.28,-971.87,,,,1.0762632255238926,1.6996944530945617,0.3760445659168013,0.0870128726108959,0.0,0.7079890449895248,1.0407883958815798
3,20,100,2022-11-29 02:06:52.509415,pure_competency,6.2,133.56,7.0,9.0,-961.31,-941.01,-981.78,-940.98,0.5437535862680669,0.4044146147604962,0.3389839524225299,0.9864877990140544,1.435166974615324,0.3379587831655209,0.2073023150092921,0.7171480400536224,0.785414284104279,0.9980028268845492
3,20,100,2022-11-29 02:06:52.509415,real_parameters,,,,,-961.11,-961.95,-950.13,-952.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5882416582066183,0.5573205848026773,0.818827520627982
2,30,100,2022-11-29 02:14:32.191019,late_em,6.3,109.67,6.0,10.0,-1660.86,-1624.41,-1340.53,-1305.8,0.3673034695861573,0.3790065099774362,0.0891661791263929,1.8948061896847272,2.8526784208349123,0.2653745513420606,0.162045186599294,0.5001939041167281,0.6314171970970812,1.0084387375252857
2,30,100,2022-11-29 02:14:32.191019,initial,0.0,0.0,0.0,0.0,-1659.55,-1687.1,-1346.38,-1623.78,0.4519769141278258,0.380519626095838,0.3535533905932738,0.906590827149068,1.6863754327665177,0.2726875042975017,0.4883720456782923,0.556077099200523,1.1538463279095696,1.019080509923732
2,30,100,2022-11-29 02:14:32.191019,difference,7.35,10.0,6.0,7.0,-1659.01,-1623.15,-1406.53,-1369.03,0.3647611176880092,0.3488015490481377,0.0499217637909559,1.0291719070055092,1.6792386917631097,0.2302831179912575,0.3685348895947405,0.4848162719917687,0.9425109896068676,1.0311871570385247
2,30,100,2022-11-29 02:14:32.191019,real_early,,191.99,,15.0,,,-1345.28,-1281.31,,,,3.067443406218849,3.6593566458197744,0.2883195579560984,0.1929632218843787,0.0,0.6312270360893293,0.9749840788520984
2,30,100,2022-11-29 02:14:32.191019,pure_competency,7.4,183.14,6.0,15.0,-1658.72,-1624.62,-1331.79,-1280.79,0.3342892062990486,0.3813507194826621,0.0,2.510752275107395,4.055758370859967,0.1944190472305855,0.3037571706218546,0.474476092045735,0.6992578509199388,0.9924619498928487
2,30,100,2022-11-29 02:14:32.191019,real_parameters,,,,,-1658.89,-1659.18,-1365.78,-1371.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4800273270528808,0.4725501805481382,0.9422476366497
3,30,100,2022-11-29 02:23:21.690898,late_em,10.62,261.04,6.0,9.0,-1431.6,-1399.4,-1444.36,-1383.73,0.450401588481353,0.3775328366089049,0.1380588360889016,0.683800995723823,0.5617046089806258,0.4434970712667923,0.1753936239814131,0.5880255485678885,0.7786809672562721,1.153581922603895
3,30,100,2022-11-29 02:23:21.690898,initial,0.0,0.0,0.0,0.0,-1432.13,-1460.96,-1412.15,-1744.12,0.569294163746915,0.428651272314367,0.2447378688402031,0.8843111388636883,1.0503808284012155,0.3322210977312816,0.4067933928229961,0.6171863969646275,1.1419426541975108,1.0843390223365668
3,30,100,2022-11-29 02:23:21.690898,difference,9.95,17.8,6.0,9.0,-1433.84,-1399.25,-1467.79,-1397.34,0.4728693918468896,0.4749760725130592,0.1306106427516533,0.6368439807719283,1.200266442619838,0.2548304034814908,0.1405445028156549,0.5853067502696974,1.075543770378968,1.0805670497997024
3,30,100,2022-11-29 02:23:21.690898,real_early,,367.75,,11.0,,,-1455.88,-1425.92,,,,1.0966277845040864,0.8927824236555162,0.4424136387791156,0.1550460469237015,0.0,0.7408469166077253,1.167251707453165
3,30,100,2022-11-29 02:23:21.690898,pure_competency,9.21,232.15,6.0,10.0,-1432.97,-1403.92,-1444.43,-1412.73,0.4501529300183766,0.4167613411378452,0.2983788829286981,1.1574031349009608,0.9001534470054668,0.2963675473902398,0.2744673494566475,0.6073979048668839,0.7883599363699709,1.0616338581606122
3,30,100,2022-11-29 02:23:21.690898,real_parameters,,,,,-1432.41,-1431.65,-1416.91,-1428.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5014832089748996,0.6719908206354854,0.7858016794526564
2,10,200,2022-11-29 02:38:48.490247,late_em,2.36,66.19,6.0,8.0,-1116.89,-1106.16,-1389.5,-1319.71,0.5651368451115335,0.2196736788964566,0.1134906383804408,0.4183667514995256,0.9040627498916856,0.2602057599285611,0.1238889422022804,0.6021396293153801,0.7407900862996867,0.9639641168952036
2,10,200,2022-11-29 02:38:48.490247,initial,0.0,0.0,0.0,0.0,-1117.1,-1135.84,-1436.06,-1701.44,0.8464061225512184,0.4646362058953661,0.074953318805774,0.668771831870457,1.3194581446718776,0.2483917772391026,0.331365221470208,0.6303369641200034,0.7370882049447227,0.9791497435464446
2,10,200,2022-11-29 02:38:48.490247,difference,2.89,3.69,6.0,7.0,-1116.99,-1105.0,-1410.94,-1395.77,0.5979808153127741,0.291133083032919,0.1089651664524035,0.2408053730403327,0.3804482044393195,0.3553683956534845,0.266578789444562,0.600155962852537,0.8988596060235239,0.9810158496672878
2,10,200,2022-11-29 02:38:48.490247,real_early,,52.33,,7.0,,,-1424.32,-1381.8,,,,0.460677440152045,0.5886310281902741,0.2738011093841659,0.1070791529663921,0.0,0.7166007266659264,0.8158645638553282
2,10,200,2022-11-29 02:38:48.490247,pure_competency,2.4,57.0,6.0,8.0,-1116.62,-1107.18,-1419.76,-1373.4,0.5379322721613409,0.2812917089659076,0.2786000717874997,0.3043405429106803,0.5444319258288152,0.2425401270295302,0.3135472259134223,0.6223780598577094,0.7891943751852162,0.9926045250203568
2,10,200,2022-11-29 02:38:48.490247,real_parameters,,,,,-1115.8,-1115.61,-1384.84,-1381.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6074591059725621,0.5875606986264159,0.6719857280383499
3,10,200,2022-11-29 02:42:15.688077,late_em,3.22,360.58,6.0,9.0,-1043.63,-1035.79,-1514.71,-1368.45,0.4473505307740402,0.2461415417319206,0.2444396949033533,0.6068434158844708,0.9054021873519792,0.404358824423171,0.2732318917452109,0.7334129773570376,0.8140663450275083,1.0041448751112148
3,10,200,2022-11-29 02:42:15.688077,initial,0.0,0.0,0.0,0.0,-1043.86,-1051.74,-1520.26,-2509.83,0.4974181156355177,0.4193958521082332,0.2455341207336455,0.8546095155109277,1.6998911468272242,0.4612871990419851,0.5108314638356221,0.7305938523154749,1.0985403087444965,1.0299488520497682
3,10,200,2022-11-29 02:42:15.688077,difference,3.4,3.36,6.0,6.0,-1044.85,-1036.91,-1547.88,-1499.71,0.4700957681221749,0.3101108235822883,0.2407226019947257,0.4300686057941988,0.4779814118438173,0.2833422025522605,0.303590375580567,0.7339706029352155,0.9211697778924918,0.9976292787050915
3,10,200,2022-11-29 02:42:15.688077,real_early,,217.46,,7.0,,,-1610.93,-1539.51,,,,0.3221109353735304,1.3316784466510383,0.32640288499542,0.1926785867131523,0.0,0.7710767444890783,0.9575667850497654
3,10,200,2022-11-29 02:42:15.688077,pure_competency,3.09,164.27,6.0,9.0,-1045.44,-1035.57,-1525.65,-1461.92,0.402975133770291,0.3000801004169907,0.2500184526523326,0.4856160670498708,1.3530920610389994,0.4131230710262263,0.304118318588352,0.7481630200237137,0.8319077819608551,0.99228743675437
3,10,200,2022-11-29 02:42:15.688077,real_parameters,,,,,-1044.1,-1044.57,-1504.41,-1510.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7076599619530705,0.6395409120910559,0.7918165545024177
2,20,200,2022-11-29 02:55:22.127291,late_em,6.87,103.93,6.0,8.0,-2037.91,-2024.05,-1927.22,-1869.4,0.3021151245236798,0.2834241153013824,0.1072681103590438,0.6595335972377925,0.460718282618651,0.2513830891289229,0.1743461857913731,0.4985746156316512,0.7084473965017435,1.006748864075271
2,20,200,2022-11-29 02:55:22.127291,initial,0.0,0.0,0.0,0.0,-2035.28,-2095.89,-1981.26,-2380.93,0.6610862414822681,0.4027170739159977,0.0467397582364307,0.6562266448626464,1.3300677612044716,0.2894817783557369,0.2446041802586374,0.5011181346649616,0.8120348666673092,1.0134139493113408
2,20,200,2022-11-29 02:55:22.127291,difference,6.04,6.1,6.0,6.0,-2035.95,-2025.57,-1923.14,-1881.72,0.2490081396510951,0.2317409246233814,0.1549271038262834,0.358377809802561,0.5581866745579849,0.183251739206914,0.1201507420548115,0.4992044422751869,0.8910025035072925,0.9653654116833468
2,20,200,2022-11-29 02:55:22.127291,real_early,,113.85,,8.0,,,-2001.45,-1940.27,,,,0.533185263579639,0.5475887536146778,0.2581751827732479,0.0975709613563379,0.0,0.6619552149323296,1.0272314987406457
2,20,200,2022-11-29 02:55:22.127291,pure_competency,5.71,120.26,6.0,9.0,-2035.16,-2025.83,-1964.74,-1919.01,0.3015709560380586,0.2551605267268913,0.306813632356843,0.5300020315718688,0.8751349532936809,0.2752926174063433,0.1666628506708715,0.5488315422023731,0.7298555673630448,1.0155175388538646
2,20,200,2022-11-29 02:55:22.127291,real_parameters,,,,,-2035.93,-2037.29,-1955.99,-1952.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4911680138568942,0.5328154397641326,0.8694427416745636
3,20,200,2022-11-29 03:01:48.088057,late_em,7.83,1541.88,6.0,22.0,-1941.6,-1932.51,-2148.8,-2033.54,0.3037757506019048,0.407933354775966,0.2163943673532705,1.7149441649526025,2.101498628128558,0.2659476870029559,0.3350505882201472,0.6363376478060122,0.9489113175587686,1.198962885080146
3,20,200,2022-11-29 03:01:48.088057,initial,0.0,0.0,0.0,0.0,-1943.69,-1982.75,-2135.81,-2821.0,0.4628239887517415,0.5003827012586217,0.1815862941474995,0.7735427254778012,1.6272775620544084,0.2761373933388957,0.4071304568426304,0.642712122979424,1.251500588279859,1.19872250372849
3,20,200,2022-11-29 03:01:48.088057,difference,7.57,7.36,6.0,6.0,-1940.65,-1931.44,-2120.47,-2082.79,0.3012035573063336,0.3657747332856294,0.2051394457977846,0.4162403154301433,0.5813321187359578,0.268249932117943,0.2529468148414179,0.6295007745693081,1.0411809201544262,1.1871004947296586
3,20,200,2022-11-29 03:01:48.088057,real_early,,349.71,,8.0,,,-2299.14,-2274.7,,,,0.4670954111556166,0.5304346619383132,0.3712762074550727,0.3627271579453502,0.0,0.9103240669083664,1.2858141684057056
3,20,200,2022-11-29 03:01:48.088057,pure_competency,6.37,532.64,6.0,12.0,-1941.35,-1942.72,-2206.35,-2175.47,0.253328492742408,0.4248178393571191,0.3263199248181657,1.0081020951917097,1.043668815761943,0.2753991113988104,0.4051252289427385,0.6660417179708268,0.8646449610368365,1.1911879152784466
3,20,200,2022-11-29 03:01:48.088057,real_parameters,,,,,-1940.3,-1941.05,-2152.9,-2156.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5940104358237408,0.6562490589515082,1.0603437226221863
2,30,200,2022-11-29 03:43:14.608601,late_em,10.13,132.93,6.0,8.0,-3202.28,-3174.73,-2503.38,-2468.45,0.4256286761042823,0.2049816296339319,0.2737210349973125,0.981109271586242,2.143310121720121,0.3982432705018379,0.2242928275714585,0.5280309460449407,0.6862515565277453,0.7274130303257127
2,30,200,2022-11-29 03:43:14.608601,initial,0.0,0.0,0.0,0.0,-3202.03,-3274.9,-2730.92,-3230.31,0.6763546195214792,0.287420674388789,0.3535533905932738,0.887995327366925,2.507013016133472,0.464186533760944,0.4190321079583282,0.5325447634676556,1.5585410996865787,0.7806740357156018
2,30,200,2022-11-29 03:43:14.608601,difference,9.83,10.05,6.0,6.0,-3202.39,-3177.28,-2755.09,-2712.25,0.3689026592053244,0.2011400719034618,0.2491137190120207,0.6061090246867756,1.4986786556527334,0.4119047467139226,0.1469224008201253,0.5066313859161292,0.7712483380413314,0.6376779605811745
2,30,200,2022-11-29 03:43:14.608601,real_early,,114.57,,7.0,,,-2510.19,-2460.57,,,,0.8264556836822363,2.208683795681556,0.3380078216550617,0.2369174170465312,0.0,0.5835205585381937,0.6621206507780102
2,30,200,2022-11-29 03:43:14.608601,pure_competency,9.29,147.24,6.0,8.0,-3204.06,-3177.82,-2471.62,-2550.48,0.346353057923443,0.2241299371524858,0.0,4.463513488011424,2.8709982732822508,0.4573152652919618,0.3876343154007776,0.4647708699495877,0.6884188750293498,0.7930607421044973
2,30,200,2022-11-29 03:43:14.608601,real_parameters,,,,,-3201.54,-3202.4,-2609.61,-2606.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4441966003333053,0.3741472124882951,0.4800802729636214
3,30,200,2022-11-29 03:50:51.917552,late_em,13.98,364.43,6.0,7.0,-2834.71,-2808.52,-2710.01,-2681.56,0.3352863810462305,0.5323997012696892,0.194344562282789,0.6513803718808701,1.078744525211889,0.2151127662929892,0.1910079841263186,0.5376317743036342,0.7206750998631561,0.9798516943719934
3,30,200,2022-11-29 03:50:51.917552,initial,0.0,0.0,0.0,0.0,-2841.61,-2946.37,-2831.38,-3545.22,0.6964463500636592,0.6325279885299585,0.2598046360034572,0.8859984099040987,1.9942930036707909,0.2411163417891408,0.2532042368436112,0.5897993366830754,0.9915108358415826,0.9794363385184705
3,30,200,2022-11-29 03:50:51.917552,difference,12.86,13.25,6.0,6.0,-2836.65,-2808.94,-2804.89,-2769.29,0.379997665949546,0.5285668761838873,0.2122800901325102,0.4904893999315362,0.5659504144605599,0.3180384259898675,0.1764648889363958,0.5436330387132815,1.0272782724398508,1.0436731513931343
3,30,200,2022-11-29 03:50:51.917552,real_early,,446.06,,7.0,,,-2837.17,-2810.93,,,,0.9146417407630562,0.710811736082148,0.2137239548784573,0.1598952712802282,0.0,0.6619602275226817,0.9510475437217888
3,30,200,2022-11-29 03:50:51.917552,pure_competency,16.27,397.82,7.0,8.0,-2836.77,-2814.44,-2771.78,-2758.4,0.3364846857415814,0.618125682683372,0.2174309698885296,0.8523422255382059,0.8372049367577452,0.2424596603557199,0.2582842853208238,0.5763096089124663,0.7513233095413634,0.983158305486993
3,30,200,2022-11-29 03:50:51.917552,real_parameters,,,,,-2835.43,-2839.12,-2793.11,-2782.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5181038772204796,0.5407439184946391,0.8702086109347771
2,10,30,2022-11-29 04:12:30.125007,late_em,2.26,17.23,7.0,8.0,-184.96,-169.55,-188.66,-169.99,1.1260806165394626,0.6663882065367541,0.0207889393668844,4.032355117242908,2.0938447155010755,0.2561719539684233,0.1586568309276345,0.4954534564174635,0.5305589592864767,0.7463829225358202
2,10,30,2022-11-29 04:12:30.125007,initial,0.0,0.0,0.0,0.0,-185.17,-182.66,-186.94,-205.32,0.5043528088255311,0.4198414894676511,0.072902709140333,0.8395164470403514,1.65461399230243,0.4075381791930665,0.8096777383626155,0.4713127763578598,1.0462074494431195,0.808017252879448
2,10,30,2022-11-29 04:12:30.125007,difference,2.87,3.53,7.0,8.0,-184.78,-169.32,-188.05,-176.91,1.094059889048903,0.6997679154644999,0.0142128463018495,2.953854696354852,1.2527546362902413,0.2591842782295263,0.0943728991187492,0.5123998211763471,0.7229464909349786,0.7602499779635487
2,10,30,2022-11-29 04:12:30.125007,real_early,,18.28,,8.0,,,-185.5,-167.25,,,,3.939218501351281,1.5404336011648336,0.25853812581513,0.1646541982458995,0.0,0.5099108654643599,0.7584648850515696
2,10,30,2022-11-29 04:12:30.125007,pure_competency,3.1,18.08,7.0,9.0,-185.42,-169.9,-187.99,-170.82,1.0074699433492431,0.6636538922671457,0.2806506814529407,2.675987844027495,1.5213938589446725,0.1547201961563473,0.2949269848532588,0.5423768673383189,0.5482963616777506,0.6984542674063535
2,10,30,2022-11-29 04:12:30.125007,real_parameters,,,,,-185.25,-184.95,-183.72,-184.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4669341353751188,0.4655926908303519,0.6840291027132426
3,10,30,2022-11-29 04:13:40.763065,late_em,3.56,40.35,7.0,8.0,-159.46,-143.97,-256.93,-213.89,1.0118379591046809,0.8395890068473136,0.1250490659256952,1.5399093698103663,1.3480849059656728,0.212393698902141,0.254537126739674,0.5998056489534235,0.8261245363626817,1.073838149898701
3,10,30,2022-11-29 04:13:40.763065,initial,0.0,0.0,0.0,0.0,-159.23,-160.05,-235.54,-310.83,0.5533485643985028,0.4295452386346265,0.1499056666336829,0.7901604401652995,1.3902007147569548,0.2274127207426083,0.2627789692244543,0.6126966058388302,0.8546268950953816,1.0600136757196033
3,10,30,2022-11-29 04:13:40.763065,difference,4.39,4.0,9.0,8.0,-159.39,-142.89,-233.55,-217.74,1.3659638011769812,1.062946580691119,0.1547377530605321,0.9063650370086532,1.299571556097297,0.3063697840502338,0.2464123981899678,0.6112637399713925,0.9559414086495192,1.091753323270955
3,10,30,2022-11-29 04:13:40.763065,real_early,,38.87,,8.0,,,-240.49,-218.08,,,,2.833986511707664,1.588285723906406,0.260724771870006,0.1282346460378178,0.0,0.7685505657706918,1.013272784878234
3,10,30,2022-11-29 04:13:40.763065,pure_competency,2.93,31.98,7.0,10.0,-159.98,-144.54,-242.8,-223.1,1.1029346735996146,0.9828341194728568,0.2694944608789658,1.6251832996945776,1.5400154090831069,0.2186028938160952,0.2309448098215859,0.6676642206700314,0.9169312437028486,1.0724347948253188
3,10,30,2022-11-29 04:13:40.763065,real_parameters,,,,,-159.18,-159.73,-231.39,-230.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5782208547929102,0.6065360097065963,0.9946953808920636
2,20,30,2022-11-29 04:15:54.167281,late_em,6.47,28.38,7.0,8.0,-312.15,-289.0,-274.14,-254.88,1.5396144359807935,2.5843070551346603,0.2795193106030422,2.528437028534607,3.4408368838941925,0.2140304709614965,0.1693894551027306,0.6077535866621944,0.7245525382265412,0.8323875896044651
2,20,30,2022-11-29 04:15:54.167281,initial,0.0,0.0,0.0,0.0,-312.78,-311.96,-279.74,-334.98,0.5299361631732621,0.4941623842049789,0.334461507501237,0.8056212254013365,1.711905347410978,0.4173960169910585,0.8331161923765495,0.6156772232915422,1.2825152900506274,0.968024995221496
2,20,30,2022-11-29 04:15:54.167281,difference,5.68,7.0,7.0,8.0,-312.06,-288.07,-275.66,-255.92,1.5106771865248063,2.3755045885311565,0.3219457213568771,1.9095264197871904,2.161825409385632,0.3251027229835235,0.2406193263487394,0.6117002193165387,0.7755476421827849,0.8400485988980384
2,20,30,2022-11-29 04:15:54.167281,real_early,,22.84,,7.0,,,-274.72,-254.98,,,,2.1317800805400657,2.555089241039713,0.310812178011094,0.1276193852829577,0.0,0.6912632565094544,0.8300100122163078
2,20,30,2022-11-29 04:15:54.167281,pure_competency,4.07,22.49,6.0,7.0,-311.58,-288.42,-276.58,-256.54,1.2102295419440745,2.0422320139780235,0.0190918830920367,2.061404949137569,3.0838621376718938,0.1788553018869876,0.3537820318392976,0.6043212565386507,0.7217597526866689,0.8199543780271817
2,20,30,2022-11-29 04:15:54.167281,real_parameters,,,,,-312.59,-312.69,-277.5,-276.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5233213720588283,0.5439050563137995,0.70464967538433
2,30,30,2022-11-29 04:20:08.375414,late_em,6.49,34.9,6.0,7.0,-428.15,-385.14,-579.74,-533.81,1.6028635845360182,0.9909528984079456,0.2269812767608817,4.384215526799774,3.010713849873526,0.4162689184889979,0.3108135373499681,0.5867054040342232,0.919694153469076,1.0865199094816298
2,30,30,2022-11-29 04:20:08.375414,initial,0.0,0.0,0.0,0.0,-427.87,-435.42,-562.87,-754.44,0.6475485159330017,0.4160126868857557,0.1707662876565512,0.7358555086076394,1.6634409350392654,0.4162689184889979,0.3108135373499681,0.5512023655080094,1.2030183804923515,1.0865199094816298
2,30,30,2022-11-29 04:20:08.375414,difference,6.62,7.02,6.0,6.0,-428.25,-386.28,-547.22,-503.98,2.2770528203204883,1.4328233790503997,0.2032224889130137,3.3833003129573305,2.386798914007796,0.1582319411996349,0.2583356470552224,0.589691374135576,0.8546798478955581,0.9102158029500392
2,30,30,2022-11-29 04:20:08.375414,real_early,,65.8,,12.0,,,-521.95,-482.94,,,,3.445957444023504,4.847786672113921,0.1901002235664124,0.1664219186285268,0.0,0.5586734088714378,0.9048588553598492
2,30,30,2022-11-29 04:20:08.375414,pure_competency,6.56,236.48,6.0,30.0,-428.41,-385.36,-529.75,-476.84,2.2661733192318145,1.3616475245838415,0.1827871029367225,14.402984166747226,11.468612353376916,0.192518469029635,0.1427928523073134,0.7002306486097786,0.7520881636175855,0.9265098162023756
2,30,30,2022-11-29 04:20:08.375414,real_parameters,,,,,-428.1,-428.34,-548.57,-543.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5963865446772266,0.3720240031775549,0.8611985142473568
3,30,30,2022-11-29 04:26:18.231254,late_em,10.29,63.67,7.0,8.0,-443.1,-384.27,-464.38,-428.56,1.313858169532302,1.1607806022593432,0.247826507415526,2.673360709403194,3.639582458466788,0.3399826760292353,0.3006558737900267,0.6657763319025434,0.8852625521478653,1.0026165356549277
3,30,30,2022-11-29 04:26:18.231254,initial,0.0,0.0,0.0,0.0,-442.17,-432.74,-461.97,-610.21,0.5462403017161406,0.5345124757590524,0.2187209434670377,0.8777778577113773,2.273772713186476,0.2629455884779206,0.1768446242075543,0.5856345770229885,1.1219125859594083,0.935254261222201
3,30,30,2022-11-29 04:26:18.231254,difference,9.27,11.92,7.0,8.0,-441.68,-386.44,-471.05,-424.47,1.1634239236708832,1.0707241961715674,0.2418517727865561,1.697880566180788,1.696366542086552,0.4055150204232557,0.2072730187532565,0.649742309150874,1.091832731125579,1.0058801135376034
3,30,30,2022-11-29 04:26:18.231254,real_early,,102.11,,10.0,,,-494.55,-447.24,,,,4.340617751165157,3.85338394713676,0.3845462448710746,0.2098827821004434,0.0,0.8948771893663684,1.0314671128446975
3,30,30,2022-11-29 04:26:18.231254,pure_competency,9.55,838.53,7.0,32.0,-442.6,-385.51,-473.92,-426.21,1.345738735658252,1.3369408956691364,0.2822035632502025,12.001223767415617,10.429744062473656,0.2545831371262846,0.1181642329444645,0.7533282488720072,0.8368432220729243,0.9496734617024604
3,30,30,2022-11-29 04:26:18.231254,real_parameters,,,,,-442.19,-441.55,-458.16,-457.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5763318000229134,0.622441454626294,0.8232624739067497
2,10,100,2022-11-29 04:43:51.963098,late_em,2.89,34.14,6.0,7.0,-515.21,-507.09,-1047.02,-987.86,0.2896749965146402,0.3264664257441928,0.1027426274727291,0.9628386095812552,0.9881397650725936,0.446583273309693,0.4399941618930869,0.6731226406412243,0.9415675790189904,1.0215471835596943
2,10,100,2022-11-29 04:43:51.963098,initial,0.0,0.0,0.0,0.0,-514.57,-528.76,-748.76,-925.06,0.5020276824700247,0.4889656416098839,0.0239002092041053,0.5900916921611848,1.6276086273438015,0.446583273309693,0.4399941618930869,0.6822670289203169,1.2184278734491047,1.0215471835596943
2,10,100,2022-11-29 04:43:51.963098,difference,2.52,2.66,6.0,6.0,-514.4,-506.62,-726.43,-720.25,0.3155560496443302,0.3265810923292528,0.1199960207673571,1.913149863478723,2.2508835173660118,0.3393524945611532,0.1902259963538041,0.6788216682607732,0.8414566553533196,0.8985877020993464
2,10,100,2022-11-29 04:43:51.963098,real_early,,32.12,,7.0,,,-1293.51,-1211.79,,,,1.0681904451988582,1.3430593852150066,0.446583273309693,0.4399941618930869,0.0,0.9452196063206272,1.0215471835596943
2,10,100,2022-11-29 04:43:51.963098,pure_competency,2.4,27.05,6.0,7.0,-515.7,-507.22,-705.81,-653.06,0.4209130919999189,0.3337499433296708,0.3296531813891684,1.0997231705598136,2.7916744541104817,0.1236862761249127,0.1920621764080387,0.727073937483025,0.8074857091663279,0.9142443427039312
2,10,100,2022-11-29 04:43:51.963098,real_parameters,,,,,-514.99,-515.08,-738.63,-738.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6715647290434459,0.6366344010513337,0.7033571612813653
3,10,100,2022-11-29 04:45:47.383439,late_em,2.33,158.57,6.0,8.0,-542.36,-533.82,-710.04,-663.11,0.335342486791575,0.3293097652232105,0.2495089755677917,0.8614712899068327,1.3999978400301831,0.3232106330759143,0.3414145183399987,0.6918084478826925,0.8644878779546147,1.0699743265250157
3,10,100,2022-11-29 04:45:47.383439,initial,0.0,0.0,0.0,0.0,-542.26,-544.59,-741.96,-1106.02,0.4203140807276985,0.2656706194018858,0.2395817327482766,0.8089267998625157,1.2931145877667392,0.3225516875031211,0.366211144317349,0.6929826151298698,0.8063857576408804,1.0731131739321609
3,10,100,2022-11-29 04:45:47.383439,difference,2.9,4.15,6.0,8.0,-542.43,-535.41,-746.96,-709.38,0.3927948748832565,0.2952634218495041,0.2479372097931248,0.6901716679477466,1.3228968483747832,0.3691884285175314,0.3243033768133169,0.7027299891152415,0.9776025759978638,1.0789717030001251
3,10,100,2022-11-29 04:45:47.383439,real_early,,127.45,,8.0,,,-798.49,-742.79,,,,0.788018900188729,2.09318937045462,0.396339753242089,0.2125082612773233,0.0,0.937070793030524,1.1377267909717292
3,10,100,2022-11-29 04:45:47.383439,pure_competency,2.72,68.73,6.0,8.0,-542.91,-535.92,-772.28,-705.6,0.3130732289248665,0.395737811748077,0.3094070781349386,0.8351820901586773,3.469063313160648,0.2902251036304006,0.234253454375565,0.7626337889303024,0.9258670225257888,1.0643926318880017
3,10,100,2022-11-29 04:45:47.383439,real_parameters,,,,,-543.06,-543.16,-722.06,-725.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6579714068921276,0.5495224402973219,0.8831895764998929
2,20,100,2022-11-29 04:52:10.570596,late_em,4.01,95.45,6.0,12.0,-1003.22,-981.58,-1069.66,-1034.15,0.5267647728585533,0.3284395005754059,0.0526087445202791,1.210359929132146,0.7056658928430749,0.131834602817318,0.2136003686794571,0.4888730500555271,0.6331764407716675,1.0114978572249396
2,20,100,2022-11-29 04:52:10.570596,initial,0.0,0.0,0.0,0.0,-1001.63,-1020.98,-1130.33,-1342.7,0.6624057769325057,0.4912397898548425,0.005303300858899,0.8486235256039127,1.3574543801998336,0.2003839439675744,0.4407811134792416,0.4757166850255915,0.8693419432200578,1.0227748272210322
2,20,100,2022-11-29 04:52:10.570596,difference,4.53,5.9,6.0,7.0,-1004.63,-981.62,-1100.13,-1078.32,0.52351808371179,0.3112732915561785,0.0861963166266401,0.5684840889981775,0.3451266531587251,0.1128731444800127,0.2477511751159142,0.4871398045455045,0.9153662540201212,1.042169883079825
2,20,100,2022-11-29 04:52:10.570596,real_early,,60.79,,9.0,,,-1085.84,-1062.56,,,,0.9239192544430924,0.6944161999616836,0.1093528920513764,0.2227241286883843,0.0,0.5548841322647867,1.0157770260263723
2,20,100,2022-11-29 04:52:10.570596,pure_competency,4.66,85.32,6.0,11.0,-1002.31,-983.98,-1096.97,-1063.48,0.5655945495676512,0.3472762039555788,0.3588566914521728,1.046815464753866,0.8721513000087373,0.1730136612763481,0.3916733306634341,0.5195343306791086,0.6703528798779143,1.014733911884505
2,20,100,2022-11-29 04:52:10.570596,real_parameters,,,,,-1001.93,-1002.72,-1095.66,-1099.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4599532184639125,0.5240419063907754,1.0189422940371209
3,20,100,2022-11-29 04:56:44.117009,late_em,8.15,209.87,7.0,8.0,-781.02,-759.21,-927.1,-873.92,0.9538795881244468,0.6026864958493496,0.334036922443546,1.7445151314805831,0.7314863427617148,0.2103076476656677,0.2964369822482418,0.7396323260680986,0.7626527473162643,1.020239294283767
